217,0.5,1.0,0.0,0,0,0,1,True
217,0.6906252458274701,-0.7179850839697136,0.6960584883449115,0,0,0,1,True
217,0.6435263256638643,-0.9736420181192547,-0.22808160941352784,0,0,0,1,True
217,0.5949933378977189,-0.33413697099017103,-0.9425245273294025,0,0,0,1,True
217,0.5455112080999239,0.6125720663156844,-0.7904147414931815,0,0,0,1,True
217,0.49557434535479805,0.9960851708717215,0.08839871248753149,0,0,0,1,True
217,0.4456817022879601,0.4638021630104179,0.8859387978787574,0,0,0,1,True
217,0.39633178969662064,-0.49489841458940237,0.8689508382163493,0,0,0,1,True
217,0.3480176955944765,-0.9985916721566993,0.05305348526993529,0,0,0,1,True
217,0.30122215843928357,-0.5841843515845697,-0.8116209973649745,0,0,0,1,True
217,0.2564127437697452,0.36731936773024515,-0.9300948780045254,0,0,0,1,True
217,0.21403717244521808,0.9811113543339269,-0.19344381715900788,0,0,0,1,True
217,0.17451884716687655,0.6928740863898232,0.7210585970706318,0,0,0,1,True
217,0.13825262197787752,-0.23238842122852268,0.9726230624856244,0,0,0,1,True
217,0.10560085701229177,-0.9439940860834779,0.32996236973239734,0,0,0,1,True
217,0.07688979791241468,-0.787695941645058,-0.6160642040533645,0,0,0,1,True
217,0.05240631609015911,0.09280621889587708,-0.9956841897581032,0,0,0,1,True
217,0.032395042402730556,0.8879827697817493,-0.4598767232321427,0,0,0,1,True
217,0.01705592288196478,0.8667520572726362,0.49873928180328125,0,0,0,1,True
217,0.006542220939675603,0.048633500538969116,0.9988166912028082,0,0,0,1,True
217,0.0009589860103018655,-0.8141984723053474,0.5805866409896446,0,0,0,1,True
217,0.0003620039316861723,-0.9284601245807608,-0.37143208943692263,0,0,0,1,True
217,0.004757239551421766,-0.18909982012986337,-0.9819578697820255,0,0,0,1,True
217,0.014100777128068342,0.7241179868699296,-0.6896761131802671,0,0,0,1,True
217,0.028299259122722242,0.9715850561826999,0.2366906812750767,0,0,0,1,True
217,0.04721081899668811,0.32578130553514806,0.9454451549211168,0,0,0,1,True
217,0.07064649869503525,-0.6195442750039529,0.7849617132764033,0,0,0,1,True
217,0.09837213665302263,-0.9952637062792294,-0.09721190751822432,0,0,0,1,True
217,0.1301107074610533,-0.4559422758951242,-0.8900093488562771,0,0,0,1,True
217,0.16554508981098787,0.5025703802614231,-0.8645362993442719,0,0,0,1,True
217,0.20432123506743782,0.9990221465276736,-0.04421256322855966,0,0,0,1,True
217,0.24605170480468896,0.5769775585030581,0.8167599996228085,0,0,0,1,True
217,0.29031954196338433,-0.3755375359409301,0.9268071855026884,0,0,0,1,True
217,0.3366824369476389,-0.982785151720906,0.184752119221718,0,0,0,1,True
217,0.3846771470363022,-0.68646463135462,-0.727163193443649,0,0,0,1,True
217,0.4338241249511135,0.24098830528525864,-0.9705280195418053,0,0,0,1,True
217,0.4836323103345773,0.9468777054203809,-0.3215938602925038,0,0,0,1,True
217,0.5336040362627374,0.7822121099422712,0.623012211003653,0,0,0,1,True
217,0.5832400017685796,-0.10161569206079699,0.9948237286710673,0,0,0,1,True
217,0.6320442606922347,-0.8920184954079421,0.45199889806298343,0,0,0,1,True
217,0.6795291770110842,-0.8623036078310824,-0.5063916349244909,0,0,0,1,True
217,0.7252202971376946,-0.03979075993115771,-0.9992080341070627,0,0,0,1,True
217,0.7686610905032358,0.8193055291449822,-0.5733571748155426,0,0,0,1,True
217,0.8094175110600197,0.9251360931462582,0.37963562682930313,0,0,0,1,True
217,0.847082334126121,0.18040079959254857,0.9835931839466808,0,0,0,1,True
217,0.8812792252398014,-0.7301941571456378,0.6832397038158508,0,0,0,1,True
217,0.9116665003690407,-0.9694519732670104,-0.24528120908194284,0,0,0,1,True
217,0.9379405399054447,-0.31740011602352985,-0.9482917095220488,0,0,0,1,True
217,0.9598388223310099,0.6264679441263539,-0.7794471854988634,0,0,0,1,True
217,0.9771425472463484,0.9943642655514137,0.10601748626711377,0,0,0,1,True
217,0.9896788215519585,0.44804666697426215,0.8940101700837942,0,0,0,1,True
217,0.9973223869389191,-0.510202970945957,0.8600540264645697,0,0,0,1,True
217,0.9999968714285103,-0.9993743503000143,0.035368177256176046,0,0,0,1,True
217,0.9976755524557795,-0.5697255608391865,-0.8218350110128397,0,0,0,1,True
217,0.9903816238725764,0.3837262818331512,-0.9234468802429867,0,0,0,1,True
217,0.9781879642022515,0.9843819506325049,-0.1760459464712114,0,0,0,1,True
217,0.9612164084615429,0.6800013937302882,0.7332108186087175,0,0,0,1,True
217,0.9396365308253621,-0.24956930858045798,0.9683569384347241,0,0,0,1,True
217,0.9136639502976893,-0.9496871395301657,0.3132001548706699,0,0,0,1,True
217,0.8835581763177651,-0.7766669941024745,-0.6299114066849614,0,0,0,1,True
217,0.8496200158275489,0.11041720391967796,-0.9938853259197261,0,0,0,1,True
217,0.8121885677081957,0.8959843338731037,-0.4440856600409099,0,0,0,1,True
217,0.7716378346161239,0.8577875993070563,0.5140043136735694,0,0,0,1,True
217,0.7283729860720964,0.030944901828293042,0.99952109184891,0,0,0,1,True
217,0.6828263101413107,-0.8243483956816764,0.5660827877060441,0,0,0,1,True
217,0.6354528941539346,-0.9217395798793158,-0.3878094208292295,0,0,0,1,True
217,0.586726077622946,-0.17168764515577298,-0.9851514363288851,0,0,0,1,True
217,0.5371327227921806,0.7362131187458456,-0.6767497645263835,0,0,0,1,True
217,0.48716835006972026,0.9672429364932829,0.253852519790234,0,0,0,1,True
217,0.43733218695178544,0.3089940590981371,0.9510639681125854,0,0,0,1,True
217,0.3881221799066018,-0.6333425312327234,0.7738715902084317,0,0,0,1,True
217,0.340030019057901,-0.9933869191569467,-0.11481475884166603,0,0,0,1,True
217,0.29353622537972995,-0.4401159548467677,-0.8979409481081247,0,0,0,1,True
217,0.24910534948971297,0.5177955886508133,-0.8555043707508208,0,0,0,1,True
217,0.20718133001285122,0.9996482558795381,-0.026521020285755953,0,0,0,1,True
217,0.16818305789351623,0.5624289267667438,0.8268456339220814,0,0,0,1,True
217,0.13250019097561117,-0.3918849638415085,0.9200142254959646,0,0,0,1,True
217,0.10048926067019315,-0.9859016259639831,0.16732598101183924,0,0,0,1,True
217,0.07247010961146488,-0.6734848798934681,-0.739200998751274,0,0,0,1,True
217,0.0487226958949073,0.2581307588164473,-0.9661099892625297,0,0,0,1,True
217,0.029484295828523244,0.9524221683015063,-0.30478191109030295,0,0,0,1,True
217,0.014947133146407332,0.7710610285700272,0.6367612505645516,0,0,0,1,True
217,0.00525645837273242,-0.11921006489861569,0.992869055025318,0,0,0,1,True
217,0.0005090975265252817,-0.8998799744648526,0.43613762914604876,0,0,0,1,True
217,0.00075248466809269,-0.8532043855172293,-0.5215767216183704,0,0,0,1,True
217,0.005984187953569087,-0.022096619278683942,-0.9997558399011495,0,0,0,1,True
217,0.016151933933097384,0.8293266768209027,-0.5587640495890891,0,0,0,1,True
217,0.031154129849859435,0.9182708508872743,0.39595283104274065,0,0,0,1,True
217,0.050840878721322647,0.1629610394708834,0.9866325048439105,0,0,0,1,True
217,0.07501547706033596,-0.7421744001016999,0.6702068037805061,0,0,0,1,True
217,0.10343638027135743,-0.9649581189333869,-0.2624039418616639,0,0,0,1,True
217,0.1358196160842033,-0.3005637933500832,-0.9537617134939987,0,0,0,1,True
217,0.1718416219111048,0.6401674977183369,-0.7682353642374471,0,0,0,1,True
217,0.21114247777713413,0.9923317436681922,0.12360303600011291,0,0,0,1,True
217,0.25332950252161085,0.43215076086181514,0.9018013749637745,0,0,0,1,True
217,0.2979811773384675,-0.5253476385155728,0.8508876886558596,0,0,0,1,True
217,0.3446513574528139,-0.9998438418065069,0.01767178546737087,0,0,0,1,True
217,0.39287372985205615,-0.5550882279566576,-0.8317914757822045,0,0,0,1,True
217,0.4421664725313815,0.4000129427560235,-0.9165094902005468,0,0,0,1,True
217,0.4920370686999491,0.987344058653017,-0.15859290602857282,0,0,0,1,True
217,0.5419872278458734,0.6669156003948422,0.7451332645574127,0,0,0,1,True
217,0.591517864490294,-0.2666719852274808,0.9637873480674221,0,0,0,1,True
217,0.6401340848845097,-0.955082577452527,0.2963397884973224,0,0,0,1,True
217,0.687350131824731,-0.7653946525566921,-0.6435612059762619,0,0,0,1,True
217,0.7326942381774777,0.12799358610147818,-0.9917749956098326,0,0,0,1,True
217,0.7757133406208453,0.903705111970614,-0.42815542808445156,0,0,0,1,True
217,0.8159776065034425,0.8485543255436181,0.5291082654818533,0,0,0,1,True
217,0.8530847285901673,0.01324660552058789,0.9999122598719259,0,0,0,1,True
217,0.8866639447831104,-0.8342399825282196,0.551401533867395,0,0,0,1,True
217,0.9163797426538899,-0.9147301779353751,-0.4040652194563607,0,0,0,1,True
217,0.9419352117729154,-0.15422166624309427,-0.9880362734541701,0,0,0,1,True
217,0.9630750103402643,0.7480775341634341,-0.6636113342009432,0,0,0,1,True
217,0.9795879164765402,0.9625976995964054,0.2709348053161655,0,0,0,1,True
217,0.9913089386820697,0.2921099792671752,0.9563847343054627,0,0,0,1,True
217,0.9981209643774318,-0.6469423088661069,0.7625389491684939,0,0,0,1,True
217,0.9999559300536336,-0.9911988217552068,-0.13238162920545193,0,0,0,1,True
217,0.9967955013401975,-0.424151709070136,-0.9055911481970673,0,0,0,1,True
217,0.9886712561961293,0.5328585288581931,-0.8462043418838515,0,0,0,1,True
217,0.9756643693933913,0.9999610927573088,-0.008821166113885877,0,0,0,1,True
217,0.9579048014454095,0.5477040395322043,0.8366721491002946,0,0,0,1,True
217,0.9355700000845881,-0.40810958177221934,0.9129329489429682,0,0,0,1,True
217,0.908883127263221,-0.9887091356890289,0.14984740573347818,0,0,0,1,True
217,0.8781108293930315,-0.660294069919136,-0.7510071512506543,0,0,0,1,True
217,0.8435605731023721,0.2751923186322931,-0.9613891968218607,0,0,0,1,True
217,0.805577573131298,0.9576681585475916,-0.2878744485084861,0,0,0,1,True
217,0.7645413430600119,0.7596683100072248,0.6503107401625525,0,0,0,1,True
217,0.7208619033346119,-0.13676707936387883,0.9906032333897737,0,0,0,1,True
217,0.6749756844783311,-0.907459446701534,0.4201396822393068,0,0,0,1,True
217,0.6273411664220175,-0.8438377837054513,-0.5365983551885637,0,0,0,1,True
217,0.5784342975242049,-0.004395553927897717,-0.9999903395061709,0,0,0,1,True
217,0.5287437390524623,0.8390879278598296,-0.5439958173735323,0,0,0,1,True
217,0.47876598264152426,0.911117838425468,0.412145950487085,0,0,0,1,True
217,0.4290003895129991,0.14547021017792156,0.9893626321783087,0,0,0,1,True
217,0.37994420102311277,-0.7539220584369601,0.6569638725243396,0,0,0,1,True
217,0.33208757039142905,-0.9601618634146094,-0.27944444178438205,0,0,0,1,True
217,0.2859086652519245,-0.28363327918216646,-0.9589328250406132,0,0,0,1,True
217,0.24186888996003653,0.6536664338884767,-0.7567827912998033,0,0,0,1,True
217,0.20040827539286737,0.9899882421792622,0.14114985067939137,0,0,0,1,True
217,0.16194108230611787,0.4161194261751267,0.9093099708898409,0,0,0,1,True
217,0.12685166217754185,-0.540327671221366,0.8414546973619527,0,0,0,1,True
217,0.09549061689404675,-0.999999999545659,-3.014435335948845e-05,0,0,0,1,True
217,0.06817129565352198,-0.5402769400239504,-0.8414872714892108,0,0,0,1,True
217,0.045166664083235886,0.4161742465410129,-0.9092848819352602,0,0,0,1,True
217,0.02670657685751976,0.9899967501220404,-0.14109016531210986,0,0,0,1,True
217,0.012975481065836791,0.6536208072447929,0.7568221986283603,0,0,0,1,True
217,0.004110573278442109,-0.2836910914865273,0.9589157234143065,0,0,0,1,True
217,0.0002004287235985447,-0.9601787090136331,0.2793865543595699,0,0,0,1,True
217,0.0012841162731760392,-0.7538824495645917,-0.6570093243162466,0,0,0,1,True
217,0.007350808079398086,0.14552985730709223,-0.9893538601694428,0,0,0,1,True
217,0.018339887763119567,0.9111426845159583,-0.41209101962194344,0,0,0,1,True
217,0.03414155607264724,0.8390551295306261,0.5440464039108651,0,0,0,1,True
217,0.054597927961569315,-0.004455842044182302,0.9999900726865629,0,0,0,1,True
217,0.07950461012394922,-0.8438701329927379,0.5365474803247321,0,0,0,1,True
217,0.10861274322467279,-0.9074341153742778,-0.42019439103217676,0,0,0,1,True
217,0.14163148841967127,-0.1367073569275377,-0.9906114770998198,0,0,0,1,True
217,0.17823093332150025,0.759707515020103,-0.6502649395607762,0,0,0,1,True
217,0.21804538837486875,0.9576508012289697,0.28793218456003195,0,0,0,1,True
217,0.2606770407057925,0.27513435722086477,0.9614057860636483,0,0,0,1,True
217,0.30569992893632836,-0.6603393459690063,0.7509673416102893,0,0,0,1,True
217,0.3526641992498712,-0.9887000997858916,-0.14990701345623575,0,0,0,1,True
217,0.40110060018176885,-0.40805454148374776,-0.9129575516827102,0,0,0,1,True
217,0.45052517122485525,0.5477544804186207,-0.8366391272115635,0,0,0,1,True
217,0.5004440784028588,0.9999605591233189,0.00888145245887885,0,0,0,1,True
217,0.5503585484962503,0.5328075113244262,0.8462364656975445,0,0,0,1,True
217,0.5997698526193938,-0.42420630521841407,0.9055655749932976,0,0,0,1,True
217,0.6481842893546926,-0.9912068010710522,0.13232187086982847,0,0,0,1,True
217,0.6951181176539731,-0.6468963352033299,-0.7625779510977885,0,0,0,1,True
217,0.7401023902191295,0.29216763793503586,-0.9563671216345017,0,0,0,1,True
217,0.7826876390685115,0.9626140321560251,-0.27087677105340535,0,0,0,1,True
217,0.8224483664724337,0.7480375245348201,0.6636564336219596,0,0,0,1,True
217,0.858987296385822,-0.1542812333919083,0.9880269738337468,0,0,0,1,True
217,0.8919393438991465,-0.9147545368424774,0.4040100708226276,0,0,0,1,True
217,0.9209752630461525,-0.8342067377267571,-0.5514518281149147,0,0,0,1,True
217,0.9458049365207204,0.013306888913466725,-0.9999114594340064,0,0,0,1,True
217,0.9661802744330945,0.8485862232545117,-0.5290571062774264,0,0,0,1,True
217,0.9818976931420439,0.9036792973912307,0.42820991051876856,0,0,0,1,True
217,0.9928001493953165,0.12793379303705288,0.9917827103751873,0,0,0,1,True
217,0.9987787094539026,-0.7654334506384766,0.6435150601529656,0,0,0,1,True
217,0.9997736375219459,-0.9550647097742044,-0.2963973686521434,0,0,0,1,True
217,0.9957749926070705,-0.26661387925010005,-0.9638034236249698,0,0,0,1,True
217,0.986822727847489,0.6669605223036468,-0.745093055724214,0,0,0,1,True
217,0.9730062913134541,0.9873344954974584,0.15865243143670757,0,0,0,1,True
217,0.9544637322717069,0.3999576868572196,0.916533604797894,0,0,0,1,True
217,0.9313803218428394,-0.5551383745801722,0.8317580087191733,0,0,0,1,True
217,0.9039867018334926,-0.9998427745803359,-0.017732064727370864,0,0,0,1,True
217,0.8725565802396744,-0.525296338642536,-0.8509193596391765,0,0,0,1,True
217,0.8374039964469334,0.4322051285150291,-0.9017753195144049,0,0,0,1,True
217,0.7988801834526273,0.9923391937319478,-0.12354320937804643,0,0,0,1,True
217,0.7573700584619191,0.6401211806383749,0.7682739577117872,0,0,0,1,True
217,0.7132883769222866,-0.3006212938640479,0.953743591158287,0,0,0,1,True
217,0.6670755884242103,-0.9649739371739923,0.26234576530777837,0,0,0,1,True
217,0.619193435874446,-0.742133992851483,-0.6702515472972181,0,0,0,1,True
217,0.5701203419135358,0.16302052197242078,-0.9866226783405293,0,0,0,1,True
217,0.5203466286749324,0.9182947207025364,-0.39589746896115763,0,0,0,1,True
217,0.47036961864830684,0.8292929881518187,0.5588140476063818,0,0,0,1,True
217,0.4206886655976455,-0.022156893225121342,0.9997545059076306,0,0,0,1,True
217,0.371800165183491,-0.8532358291526332,0.5215252820815293,0,0,0,1,True
217,0.3241925951415918,-0.8998536786558422,-0.43619188095326605,0,0,0,1,True
217,0.2783416345748396,-0.11915020589072603,-0.9928762402415507,0,0,0,1,True
217,0.23470541112489818,0.7710994166809965,-0.6367147631351318,0,0,0,1,True
217,0.19371992351226508,0.9524037916633658,0.30483933083715453,0,0,0,1,True
217,0.1557946851811648,0.25807251282555527,0.9661255498763623,0,0,0,1,True
217,0.12130863257658464,-0.6735294441417006,0.7391603938754915,0,0,0,1,True
217,0.09060633893657821,-0.9858915363052498,-0.1673854194417015,0,0,0,1,True
217,0.06399457143036313,-0.39182949666151784,-0.9200378500616057,0,0,0,1,True
217,0.04173922604218311,0.5624787751985085,-0.8268117243068012,0,0,0,1,True
217,0.024062670826517696,0.9996466551448001,0.02658128773805108,0,0,0,1,True
217,0.011141524079989529,0.5177440104577087,0.8555355864224281,0,0,0,1,True
217,0.003104889629727159,-0.44017008974536365,0.8979144124545271,0,0,0,1,True
217,3.3066870598175147e-05,-0.9933938393849207,0.1147548686204055,0,0,0,1,True
217,0.0019567484402029933,-0.6332958743643904,-0.773909772204126,0,0,0,1,True
217,0.008856713548182737,0.3090513969532009,-0.9510453375319575,0,0,0,1,True
217,0.020664020024003693,0.9672582391755589,-0.2537942055031938,0,0,0,1,True
217,0.03726069316433467,0.7361723170398212,0.6767941486332613,0,0,0,1,True
217,0.0584809044972906,-0.17174703834974567,0.9851410837124249,0,0,0,1,True
217,0.08411262868570085,-0.921762958732604,0.38775384963726117,0,0,0,1,True
217,0.11389976201419638,-0.824314265784384,-0.5661324855759046,0,0,0,1,True
217,0.14754468129287596,0.03100516160599342,-0.9995192244043064,0,0,0,1,True
217,0.184711217609836,0.8578185864034492,-0.5139525978344581,0,0,0,1,True
217,0.22502801521982613,0.8959575588946699,0.4441396769705497,0,0,0,1,True
217,0.26809224200808635,0.11035728365811025,0.9938919810238954,0,0,0,1,True
217,0.31347361445568894,-0.7767049692350272,0.6298645812915785,0,0,0,1,True
217,0.36071869689022484,-0.9496682553719656,-0.31325740971087507,0,0,0,1,True
217,0.40935543206515257,-0.24951092713946563,-0.9683719828857112,0,0,0,1,True
217,0.4588978577997783,0.6800455968264643,-0.73316982087163,0,0,0,1,True
217,0.5088509625527068,0.9843713352610934,0.176105293265966,0,0,0,1,True
217,0.5587156314135479,0.3836706077176726,0.9234700129260028,0,0,0,1,True
217,0.607993633094112,-0.5697751071737155,0.8218006615020342,0,0,0,1,True
217,0.6561925980907454,-0.9993722161821225,-0.035428428178979524,0,0,0,1,True
217,0.702830938277668,-0.510151118473792,-0.860084784378807,0,0,0,1,True
217,0.7474426587763141,0.44810056487692174,-0.8939831563049628,0,0,0,1,True
217,0.7895820140221355,0.9943706554014256,-0.10595753713889097,0,0,0,1,True
217,0.8288279615069347,0.6264209511250854,0.7794849530244592,0,0,0,1,True
217,0.8647883686964267,-0.3174572867274317,0.9482725721561587,0,0,0,1,True
217,0.8971039310889095,-0.9694667591920345,0.2452227616305097,0,0,0,1,True
217,0.9254517622670593,-0.7301529641805058,-0.6832837250355235,0,0,0,1,True
217,0.949548620072291,0.18046009882566544,-0.9835823060282404,0,0,0,1,True
217,0.9691537366667772,0.9251589792059046,-0.3795798508807975,0,0,0,1,True
217,0.9840712242060947,0.8192709606934638,0.5734065686442813,0,0,0,1,True
217,0.9941520320858185,-0.03985100081893557,0.9992056333576834,0,0,0,1,True
217,0.9992954362058852,-0.8623341359607118,0.5063396468349013,0,0,0,1,True
217,0.9994500453725106,-0.8919912433578294,-0.45205267588297,0,0,0,1,True
217,0.9946143147820086,-0.1015557152401366,-0.9948298531417643,0,0,0,1,True
217,0.9848365614559604,0.7822496691211615,-0.6229650513149461,0,0,0,1,True
217,0.970214481473503,0.9468583152216423,0.32165094574030556,0,0,0,1,True
217,0.9508941738244046,0.24092979296818903,0.970542546651256,0,0,0,1,True
217,0.9270686806362504,-0.6865084698355503,0.7271218060573148,0,0,0,1,True
217,0.8989760583613154,-0.9827740114685011,-0.18481136973170906,0,0,0,1,True
217,0.866896999195187,-0.3754816592518752,-0.9268298244906983,0,0,0,1,True
217,0.8311520264931214,0.5770267988585345,-0.816725212907666,0,0,0,1,True
217,0.7920982922066429,0.99901947919383,0.04427279290137974,0,0,0,1,True
217,0.7501260083392935,0.5025182575726944,0.8645665970913422,0,0,0,1,True
217,0.7056545480772836,-0.45599593257909704,0.8899818590686664,0,0,0,1,True
217,0.6591282555512441,-0.9952695652506521,0.09715190417988626,0,0,0,1,True
217,0.6110120060965412,-0.6194969495515196,-0.7849990633729202,0,0,0,1,True
217,0.561786561372612,0.3258383046087229,-0.9454255122693237,0,0,0,1,True
217,0.5119437657513695,0.9715993241920361,-0.2366321052384454,0,0,0,1,True
217,0.4619816319708232,0.7240764058730438,0.689719768063795,0,0,0,1,True
217,0.41239936515642645,-0.18915902075619492,0.9819464674138593,0,0,0,1,True
217,0.3636923749284631,-0.9284825160537067,0.3713761131017696,0,0,0,1,True
217,0.31634732543290434,-0.8141634680079446,-0.580635726907393,0,0,0,1,True
217,0.27083727275411706,0.048693717817118926,-0.9988137573367454,0,0,0,1,True
217,0.22761693829484447,0.8667821240437084,-0.4986870255363352,0,0,0,1,True
217,0.1871181653502632,0.8879550427950801,0.45993025772913376,0,0,0,1,True
217,0.14974560427251538,0.0927461902151406,0.9956897831154927,0,0,0,1,True
217,0.11587266933816659,-0.7877330819276289,0.6160167137641636,0,0,0,1,True
217,0.08583780771617727,-0.9439741913633689,-0.33001928131531005,0,0,0,1,True
217,0.05994111781566902,-0.23232978261965265,-0.9726370711153801,0,0,0,1,True
217,0.03844135080182154,0.692917556820885,-0.7210168232776373,0,0,0,1,True
217,0.021553325239756116,0.9810996900733364,0.19350296674212325,0,0,0,1,True
