217,0.5,1.0,0.0,0,0,0,1,True
217,0.009445780698451478,0.36726329284539677,0.9301170215238276,0,0,0,1,True
217,0.0022396917607422906,-0.584233282103149,0.8115857761709371,0,0,0,1,True
217,7.059285277777327e-06,-0.9985884718158823,-0.053113688973945104,0,0,0,1,True
217,0.0027701909977422834,-0.49484602576777714,-0.8689806734225085,0,0,0,1,True
217,0.010501478599435121,0.46385557427185253,-0.8859108342361154,0,0,0,1,True
217,0.023123673620264074,0.9960904985055212,-0.08833865964017233,0,0,0,1,True
217,0.040510659259923976,0.6125244121199033,0.7904516712343437,0,0,0,1,True
217,0.06248871050527666,-0.3341937939677003,0.9425043809306535,0,0,0,1,True
217,0.08883822993325435,-0.9736557670950443,0.22802290938096753,0,0,0,1,True
217,0.11929594185572956,-0.7179431181988293,-0.6961017734720562,0,0,0,1,True
217,0.15355752288315216,0.19784312260506454,-0.9802336960326743,0,0,0,1,True
217,0.1912806426232691,0.9317333088861682,-0.36314327904015004,0,0,0,1,True
217,0.23208838413324256,0.8089921878856322,0.5878193939808536,0,0,0,1,True
217,0.2755730099491477,-0.05753261979833144,0.9983436270438855,0,0,0,1,True
217,0.32130003606394436,-0.8711622021649791,0.4909953335002932,0,0,0,1,True
217,0.3688125731480356,-0.883849273431478,-0.46777180532247614,0,0,0,1,True
217,0.4176358916364339,-0.08392939878483582,-0.9964717035719659,0,0,0,1,True
217,0.46728216506964654,0.7931547780443311,-0.6090201130220971,0,0,0,1,True
217,0.5172553442944013,0.9410161097602051,0.33836176080013775,0,0,0,1,True
217,0.5670561138228286,0.22371156988067947,0.9746553921779337,0,0,0,1,True
217,0.6161868808277423,-0.69927235564838,0.7148553508409695,0,0,0,1,True
217,0.6641567469257017,-0.9793485022540106,-0.20217940333482604,0,0,0,1,True
217,0.7104864130713856,-0.35901615238432194,-0.9333313464826719,0,0,0,1,True
217,0.7547129685552146,0.5913939922996974,-0.8063827539523805,0,0,0,1,True
217,0.7963945162541564,0.9980792278165047,0.061950423737127995,0,0,0,1,True
217,0.8351145879216874,0.4871350241570022,0.8733266675417377,0,0,0,1,True
217,0.8704863054008598,-0.4716788741741842,0.8817704007607503,0,0,0,1,True
217,0.9021562461829571,-0.996833390848202,0.07951849401287635,0,0,0,1,True
217,0.9298079746883731,-0.6055038851090959,-0.7958423494121123,0,0,0,1,True
217,0.9531652039863319,0.34252310017507853,-0.9395094070026404,0,0,0,1,True
217,0.9719945563625596,0.9756359267844935,-0.21939584856455807,0,0,0,1,True
217,0.9861078951522695,0.7117535816838442,0.7024292412479847,0,0,0,1,True
217,0.9953642045395241,-0.2065117239971168,0.9784441260755459,0,0,0,1,True
217,0.9996709985406551,-0.9349111030127383,0.35488199371552387,0,0,0,1,True
217,0.9989852450936406,-0.8037575254818999,-0.5949570070443855,0,0,0,1,True
217,0.9933137960202427,0.06636701425925702,-0.9977952793125009,0,0,0,1,True
217,0.9827133185648709,0.8754740271576205,-0.483265173349392,0,0,0,1,True
217,0.9672897291942073,0.8796742569426005,0.4755767042996153,0,0,0,1,True
217,0.9471971353148846,0.07510603172023837,0.9971755532498972,0,0,0,1,True
217,0.9226362954832135,-0.7985143326964996,0.6019757972528995,0,0,0,1,True
217,0.893852613492059,-0.9379843021695936,-0.34667773058479046,0,0,0,1,True
217,0.8611336863772565,-0.21507582996419908,-0.9765973517090915,0,0,0,1,True
217,0.8248064308430978,0.7055723684372722,-0.708637871481491,0,0,0,1,True
217,0.7852338168186891,0.9775205852112047,0.21083999973521134,0,0,0,1,True
217,0.7428112407823895,0.3507408840091023,0.9364725475338364,0,0,0,1,True
217,0.6979625750909171,-0.5985083684265092,0.8011165538942744,0,0,0,1,True
217,0.6511359327868634,-0.9974917870935445,-0.07078230485740782,0,0,0,1,True
217,0.6027991902013006,-0.47938585687583785,-0.8776042389525125,0,0,0,1,True
217,0.5534353120881442,0.4794652193523661,-0.8775608830339849,0,0,0,1,True
217,0.5035375259999655,0.9974981840751515,-0.07069209833337335,0,0,0,1,True
217,0.4536043941213457,0.5984359185578068,0.8011706755616272,0,0,0,1,True
217,0.40413483180031706,-0.35082557065294895,0.9364408251331382,0,0,0,1,True
217,0.35562312255112827,-0.9775396481203953,0.21075159869536877,0,0,0,1,True
217,0.30855397933676143,-0.7055082812610101,-0.708701675652129,0,0,0,1,True
217,0.2633977014772176,0.21516414577161172,-0.9765778977502884,0,0,0,1,True
217,0.22060547557419186,0.9380156494621107,-0.34659290437655327,0,0,0,1,True
217,0.1806048674036781,0.7984598909179464,0.6020480068859135,0,0,0,1,True
217,0.14379554982007298,-0.07519620904973118,0.9971687571041068,0,0,0,1,True
217,0.11054530935713142,-0.8797172612021713,0.47549715072011806,0,0,0,1,True
217,0.08118637142648621,-0.8754303204293443,-0.48334434316848646,0,0,0,1,True
217,0.05601208083116832,-0.06627678030754695,-0.9978012770046274,0,0,0,1,True
217,0.03527397076129202,0.8038113259779768,-0.5948843183590627,0,0,0,1,True
217,0.019179249557567724,0.9348790061252026,0.35496653913623116,0,0,0,1,True
217,0.00788873035405624,0.20642323945634647,0.9784627975617406,0,0,0,1,True
217,0.0015152242864879817,-0.7118171015991321,0.7023648723213674,0,0,0,1,True
217,0.0001224133206900735,-0.9756160821571205,-0.219484077409708,0,0,0,1,True
217,0.003724213963430645,-0.3424381360639331,-0.9395403785729803,0,0,0,1,True
217,0.012284638213284516,0.6055758530920589,-0.7957875885887045,0,0,0,1,True
217,0.025718153140845912,0.9968261956713436,0.0796086403815333,0,0,0,1,True
217,0.043890535505490325,0.47159913104992585,0.8818130525190443,0,0,0,1,True
217,0.06662021286962039,-0.48721399976797164,0.873282610859792,0,0,0,1,True
217,0.09368007781044602,-0.9980848261016746,0.061860164125145584,0,0,0,1,True
217,0.1247997571022807,-0.5913210662215004,-0.8064362322233966,0,0,0,1,True
217,0.15966831319643604,0.35910055492590737,-0.9332988757369771,0,0,0,1,True
217,0.19793735100643645,0.9793667819514931,-0.20209083702626568,0,0,0,1,True
217,0.23922449895654407,0.6992077062321952,0.7149185852567496,0,0,0,1,True
217,0.283117229512158,-0.22379971003543722,0.9746351572706857,0,0,0,1,True
217,0.3291769810185743,-0.9410467050017307,0.33827666045026744,0,0,0,1,True
217,0.37694353966406685,-0.7930996992486631,-0.6090918379453792,0,0,0,1,True
217,0.4259396377841818,0.08401951242696915,-0.9964641095049708,0,0,0,1,True
217,0.4756757225624564,0.8838915718530796,-0.46769187421537717,0,0,0,1,True
217,0.5256548474803497,0.8711177963922977,0.4910741133562503,0,0,0,1,True
217,0.5753776376425845,0.05744233629398255,0.9983488258124457,0,0,0,1,True
217,0.6243472793660254,-0.8090453428841139,0.587746231938178,0,0,0,1,True
217,0.6720744841777901,-0.9317004649183155,-0.36322753704942956,0,0,0,1,True
217,0.7180823776239125,-0.19775447626345347,-0.9802515835834019,0,0,0,1,True
217,0.7619112640412662,0.718006065876535,-0.6960368448325855,0,0,0,1,True
217,0.8031232196846728,0.9736351423042602,0.22811095911894086,0,0,0,1,True
217,0.8413064683162021,0.33410855904595715,0.9425345992440989,0,0,0,1,True
217,0.8760794955372373,-0.6125958925786359,0.7903962755452384,0,0,0,1,True
217,0.9070948607542173,-0.9960825056971334,-0.08842873879073523,0,0,0,1,True
217,0.9340426686902108,-0.4637754567475154,-0.8859527784925297,0,0,0,1,True
217,0.9566536657560823,0.4949246083256689,-0.8689359194288628,0,0,0,1,True
217,0.9747019303433506,0.998593270966005,-0.053023383345603574,0,0,0,1,True
217,0.9880071301582252,0.5841598855290122,0.811638606855743,0,0,0,1,True
217,0.9964363240422686,-0.3673474046720173,0.9300838049771285,0,0,0,1,True
217,0.9999052902765126,-0.9811171851269475,0.19341424210376837,0,0,0,1,True
217,0.9983793680970325,-0.6928523502298791,-0.7210794829843191,0,0,0,1,True
217,0.9918738040138435,0.23241774021622025,-0.9726160568450356,0,0,0,1,True
217,0.9804535994728103,0.9440040321568512,-0.32993391349118173,0,0,0,1,True
217,0.9642328613826894,0.7876773704301162,0.616087948358266,0,0,0,1,True
217,0.943373661996614,-0.09283623310976193,0.9956813917222668,0,0,0,1,True
217,0.9180844195397155,-0.8879966320647492,0.4598499553568124,0,0,0,1,True
217,0.8886178157631133,-0.8667370227056902,-0.49876540925697305,0,0,0,1,True
217,0.8552682712313746,-0.04860339183359195,-0.9988181567744302,0,0,0,1,True
217,0.818369003569569,0.8142159733442853,-0.5805620972394064,0,0,0,1,True
217,0.7782886980628968,0.9284489275787703,0.37146007709824136,0,0,0,1,True
217,0.7354278238751933,0.18907021955893671,0.9819635696276799,0,0,0,1,True
217,0.690214632693424,-0.7241387763813923,0.6896542847984487,0,0,0,1,True
217,0.6431008797783768,-0.9715779208537356,-0.23671996897079078,0,0,0,1,True
217,0.5945573101754458,-0.3257528055543003,-0.9454549749583542,0,0,0,1,True
217,0.5450689551857327,0.6195679368857272,-0.7849430371582153,0,0,0,1,True
217,0.4951302860936197,0.9952607754369492,0.09724190905490493,0,0,0,1,True
217,0.4452402735731494,0.45591544693166575,0.8900230925369855,0,0,0,1,True
217,0.39589740213797364,-0.5025964409207844,0.864521149292347,0,0,0,1,True
217,0.34759468944889166,-0.9990234788329058,0.044182448331873195,0,0,0,1,True
217,0.3008147602443386,-0.576952937538875,-0.816777391867125,0,0,0,1,True
217,0.2560250241135379,0.3755654737736039,-0.9267958647454188,0,0,0,1,True
217,0.21367300529439298,0.982790720507552,-0.18472249371488758,0,0,0,1,True
217,0.17418187115922262,0.6864427111784777,0.7271838861456853,0,0,0,1,True
217,0.13794620406627522,-0.24101756111533412,0.9705207546642247,0,0,0,1,True
217,0.10532805882322444,-0.9468873992291383,0.3215653171302501,0,0,0,1,True
217,0.07665334515521366,-0.7821933292866444,-0.6230357899988372,0,0,0,1,True
217,0.05220857132261497,0.10164568033263627,-0.9948206650797496,0,0,0,1,True
217,0.03223798142519241,0.8920321202171627,-0.451972008536893,0,0,0,1,True
217,0.01694111499580353,0.862288342590921,0.506417628279074,0,0,0,1,True
217,0.006470813267339004,0.03976063943301937,0.9992092331198094,0,0,0,1,True
217,0.0009316920336481238,-0.8193228122540169,0.5733324771196631,0,0,0,1,True
217,0.00037909636310773376,-0.9251246488554479,-0.37966351428611655,0,0,0,1,True
217,0.004818547608993862,-0.1803711497300862,-0.9835986215652434,0,0,0,1,True
217,0.014205688241945402,0.7302147526329418,-0.683217692274733,0,0,0,1,True
217,0.028446725055734035,0.9694445789831095,0.24531043247334874,0,0,0,1,True
217,0.0473993663179772,0.3173715302389422,0.9483012769124547,0,0,0,1,True
217,0.0708742435020911,-0.6264914397731085,0.7794283006736524,0,0,0,1,True
217,0.09863680339501801,-0.9943610692710649,-0.10604746068673451,0,0,0,1,True
217,0.1304096516753886,-0.4480197174122222,-0.8940236757546596,0,0,0,1,True
217,0.1658753245458925,0.5102288964866328,-0.8600386463351707,0,0,0,1,True
217,0.20467946072660054,0.9993754159967905,-0.03533805174655298,0,0,0,1,True
217,0.246434342115734,0.5697007868953616,0.8218521846480703,0,0,0,1,True
217,0.2907227677407873,-0.3837541183678754,0.923435312642794,0,0,0,1,True
217,0.33710222229271913,-0.9843872569764778,0.17601627283386595,0,0,0,1,True
217,0.385109297592656,-0.6799792912553325,-0.7332313164778873,0,0,0,1,True
217,0.4342643228132301,0.2495984989607987,-0.9683494148893343,0,0,0,1,True
217,0.484076157190925,0.9496965803148245,-0.31317152702365525,0,0,0,1,True
217,0.5340470973422491,0.7766480054775746,0.6299348185230796,0,0,0,1,True
217,0.5836778501514035,-0.11044716389997422,0.9938819970129513,0,0,0,1,True
217,0.6324725215420648,-0.8959977201410795,0.4440586509707787,0,0,0,1,True
217,0.6799435712870714,-0.8577721045896685,-0.514030170892537,0,0,0,1,True
217,0.7256166843492107,-0.030914771897250545,-0.9995220242088421,0,0,0,1,True
217,0.7690355100802964,0.8243654595067245,-0.5660579379995188,0,0,0,1,True
217,0.8097662219259756,0.9217278891963141,0.38783720589663306,0,0,0,1,True
217,0.8474018520772696,0.17165794832475895,0.9851566112943334,0,0,0,1,True
217,0.8815663577583919,-0.7362335185953917,0.6767275715505089,0,0,0,1,True
217,0.9119183785218589,-0.967235283833767,-0.2538816765877605,0,0,0,1,True
217,0.9381546470092503,-0.30896538974942617,-0.9510732821065815,0,0,0,1,True
217,0.9600130190983953,0.63336585880364,-0.773852498155771,0,0,0,1,True
217,0.9772750931607952,0.9933834576889489,0.11484470379581474,0,0,0,1,True
217,0.9897683922585048,0.44008888679756925,0.8979542147110153,0,0,0,1,True
217,0.9973680874766716,-0.51782137704161,0.8554887617489377,0,0,0,1,True
217,0.9999982451728033,-0.9996490548843638,0.026490886523445938,0,0,0,1,True
217,0.9976325856806139,-0.5624040017842467,-0.8268625876027196,0,0,0,1,True
217,0.990294745887767,0.39191269689736824,-0.9200024119591381,0,0,0,1,True
217,0.9780580430639032,0.9859066694495454,-0.1672962615688254,0,0,0,1,True
217,0.961044742298726,0.6734625968513661,0.7392213001816265,0,0,0,1,True
217,0.9394248348696268,-0.25815988146006835,0.9661022076387795,0,0,0,1,True
217,0.9134143397450517,-0.9524313553224073,0.3047532008014393,0,0,0,1,True
217,0.8832731451943564,-0.7710418334635599,-0.6367844934113518,0,0,0,1,True
217,0.849302412070132,0.11923999424008805,-0.9928654610638965,0,0,0,1,True
217,0.8118415647085339,0.8998931211428065,-0.43611050264796214,0,0,0,1,True
217,0.7712648995134788,0.853188662536583,0.5216024406758817,0,0,0,1,True
217,0.727977845110745,0.022066482275333348,0.999756505535219,0,0,0,1,True
217,0.6824129114391212,-0.829343520025061,0.5587390498188232,0,0,0,1,True
217,0.6350253682540828,-0.9182589147280136,-0.3959805115438519,0,0,0,1,True
217,0.586288696222909,-0.16293129799798153,-0.9866374167508005,0,0,0,1,True
217,0.5366898560623197,0.7421946027152168,-0.6701844311086327,0,0,0,1,True
217,0.4867244229880166,0.9649502084978204,0.2624330297809573,0,0,0,1,True
217,0.4368916350908949,0.30053504268341247,0.9537707733618594,0,0,0,1,True
217,0.3876894051150861,-0.6401906553857654,0.7682160664531459,0,0,0,1,True
217,0.33960934547842747,-0.9923280172837418,-0.12363294914268595,0,0,0,1,True
217,0.2931318562436403,-0.43212357644616434,-0.9018144014592891,0,0,0,1,True
217,0.24872132511975636,0.5253732877360419,-0.8508718520044144,0,0,0,1,True
217,0.20682148745358891,0.9998443740567825,-0.01764164581327013,0,0,0,1,True
217,0.16785099257284808,0.5550631538882909,0.8318082081799767,0,0,0,1,True
217,0.1321992207804603,-0.40004057016021116,0.9164974316526442,0,0,0,1,True
217,0.10022239279525619,-0.9873488388850257,0.15856314310832614,0,0,0,1,True
217,0.07224001051233886,-0.6668931385314084,-0.7451533679583874,0,0,0,1,True
217,0.04853166464572867,0.2667010378527043,-0.9637793089749802,0,0,0,1,True
217,0.029334241150385076,0.9550915099898928,-0.2963109980159809,0,0,0,1,True
217,0.01483955433605455,0.7653752524725406,0.6435842780107317,0,0,0,1,True
217,0.005192430322075281,-0.12802348245924622,0.9917711368753414,0,0,0,1,True
217,0.0004892599826825106,-0.9037180180285407,0.428128186283695,0,0,0,1,True
217,0.0007770358412443334,-0.848538375531565,-0.5291338443628917,0,0,0,1,True
217,0.006052882536509041,-0.01321646380607935,-0.9999126587279824,0,0,0,1,True
217,0.016264085552259222,0.8342566037918699,-0.5513763859920506,0,0,0,1,True
217,0.03130861792333928,0.9147179972350201,0.40409279322248953,0,0,0,1,True
217,0.05103615965535435,0.15419188245846607,0.9880409219176677,0,0,0,1,True
217,0.07524959967237832,-0.7480975379581034,0.6635887835859072,0,0,0,1,True
217,0.10370700528566446,-0.9625895320045489,-0.27096382207826836,0,0,0,1,True
217,0.13612403950508445,-0.29208114953507913,-0.9563935393373727,0,0,0,1,True
217,0.17217680204037383,0.6469652948157085,-0.7625194471644794,0,0,0,1,True
217,0.21150506560572868,0.9911948307462555,0.13241150819283803,0,0,0,1,True
217,0.2537158751918044,0.42412441041785603,0.9056039335646163,0,0,0,1,True
217,0.29838747434226187,-0.5328840368987897,0.8461882788236016,0,0,0,1,True
217,0.3450735192048447,-0.9999613582113339,0.008791022929352243,0,0,0,1,True
217,0.39330753825165365,-0.5476788183424514,-0.8366886589042641,0,0,0,1,True
217,0.44260759310840636,0.4081371013602049,-0.912920646328743,0,0,0,1,True
217,0.49248109392341244,0.9887136522929661,-0.1498176016678404,0,0,0,1,True
217,0.5424297211625229,0.6602714309941945,0.7510270550472057,0,0,0,1,True
217,0.5919544046531715,-0.2752212989629269,0.9613809008905675,0,0,0,1,True
217,0.6405603101286175,-0.9576768359015827,0.2878455800903205,0,0,0,1,True
217,0.6877617834483125,-0.7596487064653314,-0.6503336395770626,0,0,0,1,True
217,0.733087203093586,0.1367969403956463,-0.9905991101845337,0,0,0,1,True
217,0.7760836924539402,0.9074721111282797,-0.42011232727019937,0,0,0,1,True
217,0.8163216448204238,0.8438216079116303,0.5366237918890951,0,0,0,1,True
217,0.8533990158739011,0.0043654098637504885,0.999990471552965,0,0,0,1,True
217,0.8869453407789445,-0.8391043258807425,0.5439705233633756,0,0,0,1,True
217,0.9166254357460493,-0.9111054141383427,-0.4121734153579038,0,0,0,1,True
217,0.9421427470772422,-0.14544038641504342,-0.9893670168342196,0,0,0,1,True
217,0.9632423142325967,0.7539418618455402,-0.6569411457329191,0,0,0,1,True
217,0.9797133173116919,0.960153439306371,0.279473385115912,0,0,0,1,True
217,0.9913911834963465,0.2836043726433742,0.9589413745467228,0,0,0,1,True
217,0.9981592314078356,-0.6536892463193665,0.7567630866040035,0,0,0,1,True
217,0.9999498369486466,-0.9899839868584944,-0.1411796931706552,0,0,0,1,True
217,0.9967451089801107,-0.41609201542499075,-0.9093225141277265,0,0,0,1,True
217,0.9885770680847464,0.5403530360836063,-0.8414384091513941,0,0,0,1,True
217,0.9755273266271873,0.999999998182636,6.0288706691585265e-05,0,0,0,1,True
217,0.9577262733104053,0.5402515736888212,0.8415035574058807,0,0,0,1,True
217,0.9353517703748924,-0.4162016561567134,0.909272336218588,0,0,0,1,True
217,0.9086273764579591,-0.9900010027440429,0.14106032243614638,0,0,0,1,True
217,0.8778201128697058,-0.6535979930320404,-0.7568419012610816,0,0,0,1,True
217,0.8432377956043877,0.2837199972520434,-0.9589071712941251,0,0,0,1,True
217,0.8052259597447214,0.9601871305044031,-0.2793576102663403,0,0,0,1,True
217,0.7641644069895682,0.7538626441008393,0.6570320493166915,0,0,0,1,True
217,0.7204634108009245,-0.14555968067333058,0.9893494728164958,0,0,0,1,True
217,0.6745596170870661,-0.9111551063193005,0.41206355362767066,0,0,0,1,True
217,0.6269116813810182,-0.8390387292223656,-0.5440716964379951,0,0,0,1,True
217,0.5779956861060355,0.0044859860962648745,-0.9999899379137492,0,0,0,1,True
217,0.5283003837174203,0.8438863064861742,-0.536522042161478,0,0,0,1,True
217,0.4783223132495708,0.9074214484737904,0.42022174485588953,0,0,0,1,True
217,0.428560839062034,0.13667749552301828,0.9906155976046185,0,0,0,1,True
217,0.3795131613559495,-0.7597271164910521,0.6502420383735517,0,0,0,1,True
217,0.33166934831394246,-0.9576421212643548,-0.28796105219335977,0,0,0,1,True
217,0.2855074395008603,-0.275105376140123,-0.9614140793741277,0,0,0,1,True
217,0.24148866945047825,0.660361983093894,-0.750947435766512,0,0,0,1,True
217,0.20005285916245624,0.9886955804866999,0.14993681711330134,0,0,0,1,True
217,0.1616140215563462,0.4080270207833117,0.9129698518082046,0,0,0,1,True
217,0.1265562247913118,-0.5477797001152385,0.8366226151268321,0,0,0,1,True
217,0.09522975478405826,-0.9999602909433546,-0.008911595619283405,0,0,0,1,True
217,0.06794761526775261,-0.5327820018313022,-0.8462525264509585,0,0,0,1,True
217,0.04498240036215778,0.42423360271436256,-0.9055527871571002,0,0,0,1,True
217,0.026563570903326228,0.9912107893779389,-0.1322919915216454,0,0,0,1,True
217,0.012875161746751462,0.6468733474901962,0.7625974510230334,0,0,0,1,True
217,0.004053942951938561,-0.2921964668707481,0.9563583139954668,0,0,0,1,True
217,0.0001880532211805397,-0.9626221971237736,0.2708477535528008,0,0,0,1,True
217,0.0013161192467727734,-0.7480175187009116,-0.663678982427899,0,0,0,1,True
217,0.007426869765876309,0.15431101675603995,-0.9880223226768295,0,0,0,1,True
217,0.018459248179249654,0.9147667150492026,-0.40398249595507346,0,0,0,1,True
217,0.03430302260860835,0.8341901141889754,0.5514769744870444,0,0,0,1,True
217,0.05479988729710539,-0.01333703059178224,0.9999110578521441,0,0,0,1,True
217,0.07974504434814167,-0.8486021709533231,0.5290315259540843,0,0,0,1,True
217,0.1088892499982288,-0.9036663888697973,-0.42823715115227945,0,0,0,1,True
217,0.14194130497830798,-0.1279038963304499,-0.9917865664060436,0,0,0,1,True
217,0.17857096408058054,0.7654528486360741,-0.643491986364181,0,0,0,1,True
217,0.21841223585944158,0.955055774633264,0.29642615832557057,0,0,0,1,True
217,0.26106703949706156,0.2665848258979956,0.963811460090061,0,0,0,1,True
217,0.3061091822952848,-0.6669829823489768,0.7450729502920265,0,0,0,1,True
217,0.35308861805223013,-0.9873297125739173,-0.15868219392454155,0,0,0,1,True
217,0.4015359437751581,-0.39993005836265355,-0.9165456608473167,0,0,0,1,True
217,0.4509670897999881,0.5551634471352745,-0.8317412740539448,0,0,0,1,True
